MHP,Minsk 1,Minsk,Belarus,8962
MSQ,Minsk 2,Minsk 2,Belarus,2672
ABA,Abakan,Abakan,Russia,7492
BAX,Barnaul,Barnaul,Russia,9343
KEJ,Kemerovo,Kemorovo,Russia,2453
OMS,Omsk,Omsk,Russia,4767
KRR,Pashkovskiy,Krasnodar,Russia,9759
MCX,Uytash,Makhachkala,Russia,852
MRV,Mineralnyye Vody,Mineralnye Vody,Russia,8891
STW,Shpakovskoye,Stavropol,Russia,8506
ROV,Rostov Na Donu,Rostov,Russia,5127
AER,Sochi,Sochi,Russia,7785
ASF,Astrakhan,Astrakhan,Russia,2632
VOG,Gumrak,Volgograd,Russia,5574
CEK,Balandino,Chelyabinsk,Russia,2728
MQF,Magnitogorsk,Magnetiogorsk,Russia,1481
GBZ,Great Barrier Island,Claris,New Zealand,3444
NJC,Nizhnevartovsk,Nizhnevartovsk,Russia,962
PEE,Bolshoye Savino,Perm,Russia,246
SGC,Surgut,Surgut,Russia,9556
SVX,Koltsovo,Yekaterinburg,Russia,4647
ASB,Ashgabat,Ashkhabad,Turkmenistan,438
KRW,Turkmenbashi,Krasnovodsk,Turkmenistan,2702
DYU,Dushanbe,Dushanbe,Tajikistan,8571
BHK,Bukhara,Bukhara,Uzbekistan,1033
SKD,Samarkand,Samarkand,Uzbekistan,3353
IUD,Al Udeid AB,Doha,Qatar,6154
TAS,Yuzhny,Tashkent,Uzbekistan,7571
BZK,Bryansk,Bryansk,Russia,3969
SVO,Sheremetyevo,Moscow,Russia,8691
KLD,Migalovo,Tver,Russia,8243
VOZ,Chertovitskoye,Voronezh,Russia,258
VKO,Vnukovo,Moscow,Russia,232
SCW,Syktyvkar,Syktyvkar,Russia,1818
KZN,Kazan,Kazan,Russia,422
REN,Orenburg,Orenburg,Russia,5090
UFA,Ufa,Ufa,Russia,1588
KBY,Kurumoch,Samara,Russia,9655
AMD,Ahmedabad,Ahmedabad,India,7023
AKD,Akola,Akola,India,8577
IXU,Aurangabad,Aurangabad,India,33
BOM,Chhatrapati Shivaji Intl,Mumbai,India,7058
PAB,Bilaspur,Bilaspur,India,7227
BHJ,Bhuj,Bhuj,India,7534
IXG,Belgaum,Belgaum,India,525
BDQ,Vadodara,Baroda,India,8238
BHO,Bhopal,Bhopal,India,2724
BHU,Bhavnagar,Bhaunagar,India,4021
NMB,Daman,Daman,India,3285
GOI,Goa,Goa,India,5235
IDR,Devi Ahilyabai Holkar,Indore,India,3289
JLR,Jabalpur,Jabalpur,India,5517
JGA,Jamnagar,Jamnagar,India,1823
IXY,Kandla,Kandla,India,5148
HJR,Khajuraho,Khajuraho,India,8809
KLH,Kolhapur,Kolhapur,India,2232
IXK,Keshod,Keshod,India,1257
NAG,Dr Ambedkar Intl,Nagpur,India,588
ISK,Nasik Road,Nasik Road,India,4217
PNQ,Pune,Pune,India,463
PBD,Porbandar,Porbandar,India,3654
RAJ,Rajkot,Rajkot,India,7215
RPR,Raipur,Raipur,India,2848
SSE,Sholapur,Sholapur,India,1602
STV,Surat,Surat,India,218
UDR,Udaipur,Udaipur,India,5002
CMB,Bandaranaike Intl Colombo,Colombo,Sri Lanka,9452
RML,Colombo Ratmalana,Colombo,Sri Lanka,3621
GOY,Amparai,Galoya,Sri Lanka,5584
JAF,Kankesanturai,Jaffna,Sri Lanka,2038
TRR,China Bay,Trinciomalee,Sri Lanka,1362
KIK,Kirkuk AB,Kirkuk,Iraq,1309
PNH,Phnom Penh Intl,Phnom-penh,Cambodia,4351
REP,Siem Reap,Siem-reap,Cambodia,2360
IXA,Agartala,Agartala,India,9165
AJL,Aizawl,Aizwal,India,3716
IXB,Bagdogra,Baghdogra,India,2474
BBI,Bhubaneshwar,Bhubaneswar,India,4562
CCU,Netaji Subhash Chandra Bose Intl,Kolkata,India,9143
COH,Cooch Behar,Cooch-behar,India,9608
DBD,Dhanbad,Dhanbad,India,8959
ESC,Delta County Airport,Escanaba,United States,670
GAY,Gaya,Gaya,India,5350
IMF,Imphal,Imphal,India,8526
IXW,Jamshedpur,Jamshedpur,India,5144
JRH,Jorhat,Jorhat,India,9151
IXH,Kailashahar,Kailashahar,India,4824
IXS,Silchar,Silchar,India,1226
IXI,Lilabari,Lilabari,India,6290
MOH,Dibrugarh,Mohanbari,India,5263
PAT,Patna,Patina,India,1562
IXR,Birsa Munda,Ranchi,India,4855
RRK,Rourkela,Rourkela,India,9473
VTZ,Vishakhapatnam,Vishakhapatnam,India,3595
CXB,Coxs Bazar,Cox's Bazar,Bangladesh,8811
CGP,Shah Amanat Intl,Chittagong,Bangladesh,5986
IRD,Ishurdi,Ishurdi,Bangladesh,4854
JSR,Jessore,Jessore,Bangladesh,3111
RJH,Shah Mokhdum,Rajshahi,Bangladesh,1341
SPD,Saidpur,Saidpur,Bangladesh,4526
ZYL,Osmany Intl,Sylhet Osmani,Bangladesh,2680
DAC,Zia Intl,Dhaka,Bangladesh,4692
HKG,Hong Kong Intl,Hong Kong,Hong Kong,1996
AGR,Agra,Agra,India,6394
IXD,Allahabad,Allahabad,India,6929
ATQ,Amritsar,Amritsar,India,7302
VNS,Varanasi,Varanasi,India,8411
KUU,Kullu Manali,Kulu,India,8226
IXC,Chandigarh,Chandigarh,India,2837
DED,Dehradun,Dehra Dun,India,1472
DEL,Indira Gandhi Intl,Delhi,India,4845
GWL,Gwalior,Gwalior,India,9747
JDH,Jodhpur,Jodhpur,India,463
JAI,Jaipur,Jaipur,India,784
JSA,Jaisalmer,Jaisalmer,India,6240
IXJ,Jammu,Jammu,India,2388
KNU,Kanpur,Kanpur,India,7844
KTU,Kota,Kota,India,6040
LUH,Ludhiana,Ludhiaha,India,8066
IXL,Leh,Leh,India,9917
LKO,Lucknow,Lucknow,India,1916
IXP,Pathankot,Pathankot,India,3258
PGH,Pantnagar,Nainital,India,2440
SXR,Srinagar,Srinagar,India,242
TNI,Satna,Satna,India,8854
BXH,Balkhash Airport,Balkhash,Kazakhstan,5319
LPQ,Luang Phabang Intl,Luang Prabang,Laos,4154
PKZ,Pakse,Pakse,Laos,2949
ZVK,Savannakhet,Savannakhet,Laos,8128
VTE,Wattay Intl,Vientiane,Laos,8005
MFM,Macau Intl,Macau,Macau,4476
BWA,Bhairahawa,Bhairawa,Nepal,7888
KTM,Tribhuvan Intl,Kathmandu,Nepal,2946
PKR,Pokhara,Pokhara,Nepal,1042
SIF,Simara,Simara,Nepal,1561
BIR,Biratnagar,Biratnagar,Nepal,8995
AGX,Agatti,Agatti Island,India,9584
BLR,Bangalore,Bangalore,India,6873
BEP,Bellary,Bellary,India,1745
VGA,Vijayawada,Vijayawada,India,8467
CJB,Coimbatore,Coimbatore,India,1807
COK,Cochin,Kochi,India,3420
CCJ,Calicut,Calicut,India,335
CDP,Cuddapah,Cuddapah,India,3451
HYD,Hyderabad,Hyderabad,India,5708
IXM,Madurai,Madurai,India,7347
IXE,Mangalore,Mangalore,India,6025
MAA,Chennai Intl,Madras,India,3618
IXZ,Port Blair,Port Blair,India,5519
PNY,Pondicherry,Pendicherry,India,9834
RJA,Rajahmundry,Rajahmundry,India,250
TIR,Tirupati,Tirupeti,India,1786
TRZ,Trichy,Tiruchirappalli,India,251
TRV,Thiruvananthapuram Intl,Trivandrum,India,2660
PBH,Paro,Thimphu,Bhutan,1105
MLE,Male Intl,Male,Maldives,574
DMK,Don Muang Intl,Bangkok,Thailand,7682
NAH,Naha,Naha,Indonesia,848
UTP,U Taphao Intl,Pattaya,Thailand,6759
LPT,Lampang,Lampang,Thailand,8804
PRH,Phrae,Phrae,Thailand,2549
HHQ,Hua Hin,Prachuap Khiri Khan,Thailand,3433
PHS,Phitsanulok,Phitsanulok,Thailand,7896
NAW,Narathiwat,Narathiwat,Thailand,8676
KBV,Krabi,Krabi,Thailand,765
PAN,Pattani,Pattani,Thailand,4204
USM,Samui,Ko Samui,Thailand,5109
HKT,Phuket Intl,Phuket,Thailand,4158
HDY,Hat Yai Intl,Hat Yai,Thailand,7453
TST,Trang,Trang,Thailand,8542
UTH,Udon Thani,Udon Thani,Thailand,4506
SNO,Sakon Nakhon,Sakon Nakhon,Thailand,6970
LOE,Loei,Loei,Thailand,8166
OKB,Orchid Beach,Fraser Island,Australia,7015
DAD,Danang Intl,Danang,Vietnam,6291
HAN,Noibai Intl,Hanoi,Vietnam,149
NHA,Nhatrang,Nhatrang,Vietnam,7621
SGN,Tansonnhat Intl,Ho Chi Minh City,Vietnam,5078
BMQ,Bamburi,Bamburi,Kenya,8610
HEH,Heho,Heho,Burma,3477
KET,Kengtung,Kengtung,Burma,5880
MWA,Williamson Country Regional Airport,Marion,United States,783
KYP,Kyaukpyu,Kyaukpyu,Burma,847
LSH,Lashio,Lashio,Burma,1833
MDL,Mandalay Intl,Mandalay,Burma,2117
MGZ,Myeik,Myeik,Burma,2392
MYT,Myitkyina,Myitkyina,Burma,1125
MOG,Mong Hsat,Mong Hsat,Burma,3796
PBU,Putao,Putao,Burma,3620
AKY,Sittwe,Sittwe,Burma,6557
SNW,Thandwe,Thandwe,Burma,6038
THL,Tachileik,Tachilek,Burma,3628
RGN,Yangon Intl,Yangon,Burma,3458
UPG,Hasanuddin,Ujung Pandang,Indonesia,4702
BIK,Frans Kaisiepo,Biak,Indonesia,4531
NBX,Nabire,Nabire,Indonesia,6673
TIM,Moses Kilangin,Timika,Indonesia,3390
DJJ,Sentani,Jayapura,Indonesia,1221
WMX,Wamena,Wamena,Indonesia,2607
MKQ,Mopah,Merauke,Indonesia,3584
GTO,Jalaluddin,Gorontalo,Indonesia,7678
ICN,Incheon Intl,Seoul,South Korea,5122
PLW,Mutiara,Palu,Indonesia,389
MDC,Sam Ratulangi,Manado,Indonesia,2419
PSJ,Kasiguncu,Poso,Indonesia,7004
OTI,Pitu,Morotai Island,Indonesia,8701
TTE,Sultan Babullah,Ternate,Indonesia,4186
LUW,Bubung,Luwuk,Indonesia,2774
AMQ,Pattimura,Ambon,Indonesia,3816
FKQ,Fak Fak,Fak Fak,Indonesia,1465
KNG,Kaimana,Kaimana,Indonesia,1413
BXB,Babo,Babo,Indonesia,3395
MKW,Rendani,Manokwari,Indonesia,8955
SOQ,Jefman,Sorong,Indonesia,611
BTU,Bintulu,Bintulu,Malaysia,2377
KCH,Kuching Intl,Kuching,Malaysia,3859
LMN,Limbang,Limbang,Malaysia,9118
MUR,Marudi,Marudi,Malaysia,6980
MYY,Miri,Miri,Malaysia,1665
SBW,Sibu,Sibu,Malaysia,9908
LDU,Lahad Datu,Lahad Datu,Malaysia,2418
BKI,Kota Kinabalu Intl,Kota Kinabalu,Malaysia,6947
LBU,Labuan,Labuan,Malaysia,9940
TWU,Tawau,Tawau,Malaysia,725
BWN,Brunei Intl,Bandar Seri Begawan,Brunei,6816
PKU,Sultan Syarif Kasim Ii,Pekanbaru,Indonesia,8121
DUM,Pinang Kampai,Dumai,Indonesia,5401
CGK,Soekarno Hatta Intl,Jakarta,Indonesia,7207
GNS,Binaka,Gunung Sitoli,Indonesia,9483
PDG,Minangkabau,Padang,Indonesia,4617
MES,Polonia,Medan,Indonesia,9892
KTG,Rahadi Usman,Ketapang,Indonesia,3602
PNK,Supadio,Pontianak,Indonesia,5844
DJB,Sultan Thaha,Jambi,Indonesia,6609
BKS,Fatmawati Soekarno,Bengkulu,Indonesia,7872
PLM,Sultan Mahmud Badaruddin Ii,Palembang,Indonesia,348
RGT,Japura,Rengat,Indonesia,2666
BZY,Balti International Airport,Strymba,Moldova,2254
BTJ,Sultan Iskandarmuda,Banda Aceh,Indonesia,6807
AOR,Sultan Abdul Halim,Alor Setar,Malaysia,141
KBR,Sultan Ismail Petra,Kota Bahru,Malaysia,8355
KUA,Kuantan,Kuantan,Malaysia,5409
KTE,Kerteh,Kerteh,Malaysia,678
IPH,Sultan Azlan Shah,Ipoh,Malaysia,4189
JHB,Sultan Ismail,Johor Bahru,Malaysia,1097
KUL,Kuala Lumpur Intl,Kuala Lumpur,Malaysia,2818
LGK,Langkawi Intl,Pulau,Malaysia,1451
MKZ,Malacca,Malacca,Malaysia,8194
TGG,Sultan Mahmud,Kuala Terengganu,Malaysia,1000
PEN,Penang Intl,Penang,Malaysia,524
DIL,Presidente Nicolau Lobato Intl,Dili,East Timor,5805
QPG,Paya Lebar,Paya Lebar,Singapore,6295
XSP,Seletar,Singapore,Singapore,7527
SIN,Changi Intl,Singapore,Singapore,4971
ABM,Bamaga Injinoo,Amberley,Australia,982
ASP,Alice Springs,Alice Springs,Australia,2382
BNE,Brisbane Intl,Brisbane,Australia,7329
OOL,Gold Coast,Coolangatta,Australia,4085
CNS,Cairns Intl,Cairns,Australia,7846
CTL,Charleville,Charlieville,Australia,239
ISA,Mount Isa,Mount Isa,Australia,6893
MCY,Sunshine Coast,Maroochydore,Australia,4440
MKY,Mackay,Mackay,Australia,8091
PPP,Proserpine Whitsunday Coast,Prosserpine,Australia,5134
ROK,Rockhampton,Rockhampton,Australia,5605
TSV,Townsville,Townsville,Australia,1588
WEI,Weipa,Weipa,Australia,1246
AVV,Avalon,Avalon,Australia,5119
ABX,Albury,Albury,Australia,632
MEB,Melbourne Essendon,Melbourne,Australia,129
HBA,Hobart,Hobart,Australia,2189
LST,Launceston,Launceston,Australia,1325
MBW,Melbourne Moorabbin,Melbourne,Australia,3299
MEL,Melbourne Intl,Melbourne,Australia,4857
ADL,Adelaide Intl,Adelaide,Australia,2006
JAD,Perth Jandakot,Perth,Australia,759
KTA,Karratha,Karratha,Australia,7207
KGI,Kalgoorlie Boulder,Kalgoorlie,Australia,2175
KNX,Kununurra,Kununurra,Australia,3381
LEA,Learmonth,Learmonth,Australia,2747
PHE,Port Hedland Intl,Port Hedland,Australia,914
PER,Perth Intl,Perth,Australia,6668
UMR,Woomera,Woomera,Australia,5853
XCH,Christmas Island,Christmas Island,Christmas Island,4606
BWU,Sydney Bankstown,Sydney,Australia,1629
CBR,Canberra,Canberra,Australia,4099
CFS,Coffs Harbour,Coff's Harbour,Australia,455
CDU,Camden,Camden,Australia,154
DBO,Dubbo,Dubbo,Australia,4713
NLK,Norfolk Island Intl,Norfolk Island,Norfolk Island,1101
RCM,Richmond,Richmond,Australia,2207
SYD,Sydney Intl,Sydney,Australia,9673
TMW,Tamworth,Tamworth,Australia,5103
WGA,Wagga Wagga,Wagga Wagga,Australia,9927
PEK,Capital Intl,Beijing,China,1280
HLD,Dongshan,Hailar,China,9958
TSN,Binhai,Tianjin,China,8445
TYN,Wusu,Taiyuan,China,6067
CAN,Baiyun Intl,Guangzhou,China,3746
CSX,Huanghua,Changcha,China,5960
KWL,Liangjiang,Guilin,China,965
NNG,Wuxu,Nanning,China,8033
SZX,Baoan Intl,Shenzhen,China,7627
CGO,Xinzheng,Zhengzhou,China,9083
WUH,Tianhe,Wuhan,China,7252
FNJ,Pyongyang Intl,Pyongyang,Korea,1414
ZGC,Zhongchuan,Lanzhou,China,3103
XIY,Xianyang,Xi'an,China,5507
ULN,Chinggis Khaan Intl,Ulan Bator,Mongolia,683
KMG,Wujiaba,Kunming,China,8664
XMN,Gaoqi,Xiamen,China,2336
KHN,Changbei Intl,Nanchang,China,803
FOC,Changle,Fuzhou,China,4766
HGH,Xiaoshan,Hangzhou,China,2388
NGB,Lishe,Ninbo,China,6333
NKG,Lukou,Nanjing,China,3722
HFE,Luogang,Hefei,China,6427
TAO,Liuting,Qingdao,China,6503
SHA,Hongqiao Intl,Shanghai,China,4313
YNT,Laishan,Yantai,China,9050
CKG,Jiangbei,Chongqing,China,7355
KWE,Longdongbao,Guiyang,China,1166
CTU,Shuangliu,Chengdu,China,1201
XIC,Qingshan,Xichang,China,8570
KHG,Kashi,Kashi,China,5841
HTN,Hotan,Hotan,China,7618
URC,Diwopu,Urumqi,China,1450
HRB,Taiping,Harbin,China,9692
HOJ,Hohenems,Hohenems,Austria,9495
DLC,Zhoushuizi,Dalian,China,6172
PVG,Pudong,Shanghai,China,262
TOD,Pulau Tioman,Tioman,Malaysia,9250
SZB,Subang-Sultan Abdul Aziz Shah Intl,Kuala Lumpur,Malaysia,9659
NTQ,Noto,Wajima,Japan,7320
HBE,Borg El Arab Intl,Alexandria,Egypt,55
BTI,Barter Island Lrrs,Barter Island,United States,1253
K03,Wainwright As,Fort Wainwright,United States,9331
LUR,Cape Lisburne Lrrs,Cape Lisburne,United States,8644
PIZ,Point Lay Lrrs,Point Lay,United States,5185
ITO,Hilo Intl,Hilo,United States,7661
ORL,Executive,Orlando,United States,2482
BTT,Bettles,Bettles,United States,5408
Z84,Clear,Clear Mews,United States,7748
UTO,Indian Mountain Lrrs,Indian Mountains,United States,6956
FYU,Fort Yukon,Fort Yukon,United States,8715
SVW,Sparrevohn Lrrs,Sparrevohn,United States,1731
FRN,Bryant Ahp,Fort Richardson,United States,2758
TLJ,Tatalina Lrrs,Tatalina,United States,8898
CZF,Cape Romanzof Lrrs,Cape Romanzof,United States,4271
BED,Laurence G Hanscom Fld,Bedford,United States,5433
SNP,St Paul Island,St. Paul Island,United States,7738
EHM,Cape Newenham Lrrs,Cape Newenham,United States,7237
PBV,St George,Point Barrow,United States,1726
ILI,Iliamna,Iliamna,United States,753
PTU,Platinum,Port Moller,United States,1133
BMX,Big Mountain Afs,Big Mountain,United States,3855
OSC,Oscoda Wurtsmith,Oscoda,United States,1447
OAR,Marina Muni,Fort Ord,United States,3611
MHR,Sacramento Mather,Sacramento,United States,3388
BYS,Bicycle Lake Aaf,Fort Irwin,United States,7936
NXP,Twentynine Palms Eaf,Twenty Nine Palms,United States,3103
FSM,Fort Smith Rgnl,Fort Smith,United States,213
MRI,Merrill Fld,Anchorage,United States,5502
GNT,Grants Milan Muni,Grants,United States,6945
PNC,Ponca City Rgnl,Ponca City,United States,7344
SVN,Hunter Aaf,Hunter Aaf,United States,8313
GFK,Grand Forks Intl,Grand Forks,United States,7268
PBF,Grider Fld,Pine Bluff,United States,5622
NSE,Whiting Fld Nas North,Milton,United States,8097
HNM,Hana,Hana,United States,2976
PRC,Ernest A Love Fld,Prescott,United States,6697
TTN,Trenton Mercer,Trenton,United States,4962
BOS,General Edward Lawrence Logan Intl,Boston,United States,5510
SUU,Travis Afb,Fairfield,United States,1428
RME,Griffiss Afld,Rome,United States,7482
ENV,Wendover,Wendover,United States,1095
BFM,Mobile Downtown,Mobile,United States,1364
OAK,Metropolitan Oakland Intl,Oakland,United States,1478
OMA,Eppley Afld,Omaha,United States,1497
NOW,Port Angeles Cgas,Port Angeles,United States,5855
OGG,Kahului,Kahului,United States,416
ICT,Wichita Mid Continent,Wichita,United States,6479
MCI,Kansas City Intl,Kansas City,United States,6096
MSN,Dane Co Rgnl Truax Fld,Madison,United States,8287
DLG,Dillingham,Dillingham,United States,3935
HRO,Boone Co,Harrison,United States,1987
PHX,Phoenix Sky Harbor Intl,Phoenix,United States,8720
BGR,Bangor Intl,Bangor,United States,3563
FXE,Fort Lauderdale Executive,Fort Lauderdale,United States,2550
GGG,East Texas Rgnl,Longview,United States,5021
AND,Anderson Rgnl,Andersen,United States,3329
GEG,Spokane Intl,Spokane,United States,5583
HWO,North Perry,Hollywood,United States,4442
SFO,San Francisco Intl,San Francisco,United States,5091
CTB,Cut Bank Muni,Cutbank,United States,7089
ARA,Acadiana Rgnl,Louisiana,United States,4534
GNV,Gainesville Rgnl,Gainesville,United States,8742
MEM,Memphis Intl,Memphis,United States,4801
DUG,Bisbee Douglas Intl,Douglas,United States,1675
BIG,Allen Aaf,Delta Junction,United States,5084
CNW,Tstc Waco,Waco,United States,1424
ANN,Annette Island,Annette Island,United States,7853
CAR,Caribou Muni,Caribou,United States,1109
LRF,Little Rock Afb,Jacksonville,United States,6530
HUA,Redstone Aaf,Redstone,United States,3250
POB,Pope Field,Fort Bragg,United States,6766
DHT,Dalhart Muni,Dalhart,United States,4543
DLF,Laughlin Afb,Del Rio,United States,6274
LAX,Los Angeles Intl,Los Angeles,United States,5794
ANB,Anniston Metro,Anniston,United States,4664
CLE,Cleveland Hopkins Intl,Cleveland,United States,1071
DOV,Dover Afb,Dover,United States,5026
CVG,Cincinnati Northern Kentucky Intl,Cincinnati,United States,1999
FME,Tipton,Fort Meade,United States,6995
NID,China Lake Naws,China,United States,4690
HON,Huron Rgnl,Huron,United States,349
JNU,Juneau Intl,Juneau,United States,1100
LFT,Lafayette Rgnl,Lafayette,United States,2687
EWR,Newark Liberty Intl,Newark,United States,2011
BOI,Boise Air Terminal,Boise,United States,2330
INS,Creech Afb,Indian Springs,United States,851
GCK,Garden City Rgnl,Garden City,United States,5829
MOT,Minot Intl,Minot,United States,8381
HHI,Wheeler Aaf,Wahiawa,United States,7070
MXF,Maxwell Afb,Montgomery,United States,6556
RBM,Robinson Aaf,Robinson,United States,8420
DAL,Dallas Love Fld,Dallas,United States,7440
FCS,Butts Aaf,Fort Carson,United States,8683
HLN,Helena Rgnl,Helena,United States,1275
NKX,Miramar Mcas,Miramar,United States,6426
LUF,Luke Afb,Phoenix,United States,358
HRT,Hurlburt Fld,Mary Esther,United States,3152
HHR,Jack Northrop Fld Hawthorne Muni,Hawthorne,United States,5333
HUL,Houlton Intl,Houlton,United States,9131
END,Vance Afb,Enid,United States,4982
NTD,Point Mugu Nas,Point Mugu,United States,1197
EDW,Edwards Afb,Edwards Afb,United States,1364
LCH,Lake Charles Rgnl,Lake Charles,United States,2450
KOA,Kona Intl At Keahole,Kona,United States,348
MYR,Myrtle Beach Intl,Myrtle Beach,United States,2232
NLC,Lemoore Nas,Lemoore,United States,1983
ACK,Nantucket Mem,Nantucket,United States,92
FAF,Felker Aaf,Fort Eustis,United States,8530
HOP,Campbell Aaf,Hopkinsville,United States,9629
DCA,Ronald Reagan Washington Natl,Washington,United States,2814
NHK,Patuxent River Nas,Patuxent River,United States,6188
PSX,Palacios Muni,Palacios,United States,9740
BYH,Arkansas Intl,Blytheville,United States,1625
ACY,Atlantic City Intl,Atlantic City,United States,3304
TIK,Tinker Afb,Oklahoma City,United States,1235
ECG,Elizabeth City Cgas Rgnl,Elizabeth City,United States,5389
PUB,Pueblo Memorial,Pueblo,United States,4870
PQI,Northern Maine Rgnl At Presque Isle,Presque Isle,United States,7504
IKR,Kirtland Air Force Base,Kirtland A.f.b.,United States,5816
GRF,Gray Aaf,Fort Lewis,United States,3112
ADQ,Kodiak,Kodiak,United States,1859
UPP,Upolu,Opolu,United States,9046
FLL,Fort Lauderdale Hollywood Intl,Fort Lauderdale,United States,4621
MKO,Davis Fld,Muskogee,United States,9873
INL,Falls Intl,International Falls,United States,8873
SLC,Salt Lake City Intl,Salt Lake City,United States,755
CDS,Childress Muni,Childress,United States,1911
BIX,Keesler Afb,Biloxi,United States,344
LSF,Lawson Aaf,Fort Benning,United States,4698
NQI,Kingsville Nas,Kingsville,United States,3473
FRI,Marshall Aaf,Fort Riley,United States,8522
MDT,Harrisburg Intl,Harrisburg,United States,1541
LNK,Lincoln,Lincoln,United States,7135
LAN,Capital City,Lansing,United States,9173
MUE,Waimea Kohala,Kamuela,United States,3330
MSS,Massena Intl Richards Fld,Massena,United States,9038
HKY,Hickory Rgnl,Hickory,United States,8197
SPG,Albert Whitted,St. Petersburg,United States,240
FMY,Page Fld,Fort Myers,United States,7901
IAH,George Bush Intercontinental,Houston,United States,15
MLT,Millinocket Muni,Millinocket,United States,1094
ADW,Andrews Afb,Camp Springs,United States,1064
INT,Smith Reynolds,Winston-salem,United States,7103
VCV,Southern California Logistics,Victorville,United States,7034
CEW,Bob Sikes,Crestview,United States,9406
GTB,Wheeler Sack Aaf,Fort Drum,United States,2701
PHN,St Clair Co Intl,Port Huron,United States,2779
BFL,Meadows Fld,Bakersfield,United States,6475
ELP,El Paso Intl,El Paso,United States,4346
HRL,Valley Intl,Harlingen,United States,4089
CAE,Columbia Metropolitan,Columbia,United States,3291
DMA,Davis Monthan Afb,Tucson,United States,1715
NPA,Pensacola Nas,Pensacola,United States,1530
PNS,Pensacola Rgnl,Pensacola,United States,3933
RDR,Grand Forks Afb,Red River,United States,9627
HOU,William P Hobby,Houston,United States,5988
BKF,Buckley Afb,Buckley,United States,2285
ORT,Northway,Northway,United States,2830
PAQ,Palmer Muni,Palmer,United States,1826
PIT,Pittsburgh Intl,Pittsburgh,United States,5473
BRW,Wiley Post Will Rogers Mem,Barrow,United States,7671
EFD,Ellington Fld,Houston,United States,1004
NUW,Whidbey Island Nas,Whidbey Island,United States,7372
ALI,Alice Intl,Alice,United States,1526
VAD,Moody Afb,Valdosta,United States,8076
MIA,Miami Intl,Miami,United States,6856
SEA,Seattle Tacoma Intl,Seattle,United States,9128
CHA,Lovell Fld,Chattanooga,United States,7573
BDR,Igor I Sikorsky Mem,Stratford,United States,8116
JAN,Jackson Evers Intl,Jackson,United States,1779
GLS,Scholes Intl At Galveston,Galveston,United States,5345
LGB,Long Beach,Long Beach,United States,8835
HDH,Dillingham,Dillingham,United States,4775
IPT,Williamsport Rgnl,Williamsport,United States,2573
IND,Indianapolis Intl,Indianapolis,United States,2135
SZL,Whiteman Afb,Knobnoster,United States,4627
AKC,Akron Fulton Intl,Akron,United States,3795
GWO,Greenwood Leflore,Greenwood,United States,8136
HPN,Westchester Co,White Plains,United States,4172
FOK,Francis S Gabreski,West Hampton Beach,United States,8799
JBR,Jonesboro Muni,Jonesboro,United States,8601
TNX,Tonopah Test Range,Tonopah,United States,3982
LNA,Palm Beach Co Park,West Palm Beach,United States,2989
NZY,North Island Nas,San Diego,United States,8397
BIF,Biggs Aaf,El Paso,United States,3934
YUM,Yuma Mcas Yuma Intl,Yuma,United States,8593
CNM,Cavern City Air Terminal,Carlsbad,United States,6342
DLH,Duluth Intl,Duluth,United States,7207
BET,Bethel,Bethel,United States,5587
LOU,Bowman Fld,Louisville,United States,4681
FHU,Sierra Vista Muni Libby Aaf,Fort Huachuca,United States,6713
LIH,Lihue,Lihue,United States,456
HUF,Terre Haute Intl Hulman Fld,Terre Haute,United States,8504
HVR,Havre City Co,Havre,United States,7891
MWH,Grant Co Intl,Grant County Airport,United States,3461
MPV,Edward F Knapp State,Montpelier,United States,3160
RIC,Richmond Intl,Richmond,United States,5300
SHV,Shreveport Rgnl,Shreveport,United States,4044
CDV,Merle K Mudhole Smith,Cordova,United States,4396
ORF,Norfolk Intl,Norfolk,United States,5481
BPT,Southeast Texas Rgnl,Beaumont,United States,496
SAV,Savannah Hilton Head Intl,Savannah,United States,3232
HIF,Hill Afb,Ogden,United States,4461
OME,Nome,Nome,United States,2930
SPB,Scappoose Industrial Airpark,San Luis,United States,3577
PIE,St Petersburg Clearwater Intl,St. Petersburg,United States,1254
MNM,Menominee Marinette Twin Co,Macon,United States,7435
CXO,Lone Star Executive,Conroe,United States,1174
SCC,Deadhorse,Deadhorse,United States,1728
SAT,San Antonio Intl,San Antonio,United States,1374
ROC,Greater Rochester Intl,Rochester,United States,6547
COF,Patrick Afb,Coco Beach,United States,3134
TEB,Teterboro,Teterboro,United States,4080
RCA,Ellsworth Afb,Rapid City,United States,9408
RDU,Raleigh Durham Intl,Raleigh-durham,United States,863
